2024-02-05 04:35:23,554:63866446
2024-02-05 04:35:24,568:51724754
2024-02-05 04:35:25,584:34988025
2024-02-05 04:35:26,597:25782334
2024-02-05 04:35:27,611:21789849
2024-02-05 04:35:28,626:94228532
2024-02-05 04:35:29,641:29443250
2024-02-05 04:35:30,652:97949861
2024-02-05 04:35:31,668:40222713
2024-02-05 04:35:32,681:33589999
2024-02-05 04:35:33,695:80870972
2024-02-05 04:35:34,710:36081835
2024-02-05 04:35:35,727:82450360
2024-02-05 04:35:36,741:67938153
2024-02-05 04:35:37,757:67873217
2024-02-05 04:35:38,772:13498269
2024-02-05 04:35:39,774:73457303
2024-02-05 04:35:40,774:33489886
2024-02-05 04:35:41,789:19026135
2024-02-05 04:35:42,801:96488996
2024-02-05 04:35:43,815:37043883
2024-02-05 04:35:44,816:11806704
2024-02-05 04:35:45,830:89474948
2024-02-05 04:35:46,842:48619148
2024-02-05 04:35:47,857:45657865
2024-02-05 04:35:48,872:45832914
2024-02-05 04:35:49,873:87080880
2024-02-05 04:35:50,889:69001337
2024-02-05 04:35:51,904:29133670
2024-02-05 04:35:52,906:71925418
2024-02-05 04:35:53,919:66450076
2024-02-05 04:35:54,921:43439366
2024-02-05 04:35:55,923:93461203
2024-02-05 04:35:56,938:24106492
2024-02-05 04:35:57,951:11672892
2024-02-05 04:35:58,966:83417634
2024-02-05 04:35:59,967:64022161
2024-02-05 04:36:00,967:60458810
2024-02-05 04:36:01,978:63125690
2024-02-05 04:36:02,982:78286556
2024-02-05 04:36:03,996:92933442
2024-02-05 04:36:04,999:25002443
2024-02-05 04:36:06,014:23253585
2024-02-05 04:36:07,028:63150303
2024-02-05 04:36:08,031:86668366
2024-02-05 04:36:09,046:35690860
2024-02-05 04:36:10,050:41220793
2024-02-05 04:36:11,051:55070618
2024-02-05 04:36:12,065:83480516
2024-02-05 04:36:13,065:84964491
2024-02-05 04:36:14,080:52673436
2024-02-05 04:36:15,094:87460685
2024-02-05 04:36:16,108:11592961
2024-02-05 04:36:17,111:60434222
2024-02-05 04:36:18,113:91588473
2024-02-05 04:36:19,113:54839249
2024-02-05 04:36:20,128:68848728
2024-02-05 04:36:21,143:81091431
2024-02-05 04:36:22,156:22169360
2024-02-05 04:36:23,156:53444542
2024-02-05 04:36:24,158:44685808
2024-02-05 04:36:25,171:24175941
2024-02-05 04:36:26,179:92419007
2024-02-05 04:36:27,179:57767574
2024-02-05 04:36:28,194:33540590
2024-02-05 04:36:29,207:78208899
2024-02-05 04:36:30,209:95300220
2024-02-05 04:36:31,219:68859458
2024-02-05 04:36:32,235:45960665
2024-02-05 04:36:33,248:21271580
2024-02-05 04:36:34,264:73617976
2024-02-05 04:36:35,279:95147564
2024-02-05 04:36:36,292:98393583
2024-02-05 04:36:37,294:95705154
2024-02-05 04:36:38,309:66229797
2024-02-05 04:36:39,325:67699560
2024-02-05 04:36:40,326:19778883
2024-02-05 04:36:41,338:51235382
2024-02-05 04:36:42,353:20944775
2024-02-05 04:36:43,354:35731827
2024-02-05 04:36:44,357:23677034
2024-02-05 04:36:45,357:89040082
2024-02-05 04:36:46,357:84083439
2024-02-05 04:36:47,372:93103143
2024-02-05 04:36:48,386:49042857
2024-02-05 04:36:49,400:37554887
2024-02-05 04:36:50,415:92697167
2024-02-05 04:36:51,427:78695228
2024-02-05 04:36:52,431:98300323
2024-02-05 04:36:53,446:53430289
2024-02-05 04:36:54,461:17257220
2024-02-05 04:36:55,482:88711127
2024-02-05 04:36:56,490:46788714
2024-02-05 04:36:57,505:73057850
2024-02-05 04:36:58,520:42316140
2024-02-05 04:36:59,533:84629670
2024-02-05 04:37:00,545:11404480
2024-02-05 04:37:01,546:48869206
2024-02-05 04:37:02,560:56132912
2024-02-05 04:37:03,563:80301401
2024-02-05 04:37:04,565:14056157
2024-02-05 04:37:05,566:46749373
2024-02-05 04:37:06,568:14646765
2024-02-05 04:37:07,580:98910698
2024-02-05 04:37:08,593:79434925
2024-02-05 04:37:09,607:98404114
2024-02-05 04:37:10,621:88216882
2024-02-05 04:37:11,623:80838213
2024-02-05 04:37:12,637:32054923
2024-02-05 04:37:13,637:51003754
2024-02-05 04:37:14,651:92359023
2024-02-05 04:37:15,665:77061734
2024-02-05 04:37:16,680:13802883
2024-02-05 04:37:17,693:95900159
2024-02-05 04:37:18,707:52342874
2024-02-05 04:37:19,720:84615868
2024-02-05 04:37:20,721:71581905
2024-02-05 04:37:21,724:13080381
2024-02-05 04:37:22,727:61142692
2024-02-05 04:37:23,728:48492318
2024-02-05 04:37:24,730:10837203
2024-02-05 04:37:25,732:79300424
2024-02-05 04:37:26,735:24001332
2024-02-05 04:37:27,737:14497709
2024-02-05 04:37:28,740:77342997
2024-02-05 04:37:29,746:50725033
2024-02-05 04:37:30,747:75507552
2024-02-05 04:37:31,749:44350802
2024-02-05 04:37:32,751:47218214
2024-02-05 04:37:33,765:95829351
2024-02-05 04:37:34,767:45844175
2024-02-05 04:37:35,780:56677980
2024-02-05 04:37:36,794:60237606
2024-02-05 04:37:37,797:45391261
2024-02-05 04:37:38,798:79777814
2024-02-05 04:37:39,812:88286562
2024-02-05 04:37:40,814:10869132
2024-02-05 04:37:41,828:50374206
2024-02-05 04:37:42,844:38964653
2024-02-05 04:37:43,858:88783777
2024-02-05 04:37:44,873:57348065
2024-02-05 04:37:45,888:32443037
2024-02-05 04:37:46,903:46109089
2024-02-05 04:37:47,904:85129994
2024-02-05 04:37:48,906:43127654
2024-02-05 04:37:49,908:93627903
2024-02-05 04:37:50,912:25064535
2024-02-05 04:37:51,927:43086485
2024-02-05 04:37:52,927:28927757
2024-02-05 04:37:53,943:71371853
2024-02-05 04:37:54,958:53589913
2024-02-05 04:37:55,960:30821476
2024-02-05 04:37:56,974:22190577
2024-02-05 04:37:57,976:42477730
2024-02-05 04:37:58,990:66134866
2024-02-05 04:37:59,991:63018677
2024-02-05 04:38:00,993:12753877
2024-02-05 04:38:02,007:40907753
2024-02-05 04:38:03,022:46228612
2024-02-05 04:38:04,024:39662890
2024-02-05 04:38:05,039:90862802
2024-02-05 04:38:06,053:80864264
2024-02-05 04:38:07,067:40111309
2024-02-05 04:38:08,081:53310031
2024-02-05 04:38:09,095:45258296
2024-02-05 04:38:10,095:42373072
2024-02-05 04:38:11,110:47923557
2024-02-05 04:38:12,123:73633821
2024-02-05 04:38:13,126:37572824
2024-02-05 04:38:14,139:26802474
2024-02-05 04:38:15,141:77125882
2024-02-05 04:38:16,153:69216366
2024-02-05 04:38:17,168:73824203
2024-02-05 04:38:18,171:90119965
2024-02-05 04:38:19,172:49784745
2024-02-05 04:38:20,184:91609989
2024-02-05 04:38:21,199:73281178
2024-02-05 04:38:22,201:31040265
2024-02-05 04:38:23,202:71384118
2024-02-05 04:38:24,214:67028940
2024-02-05 04:38:25,215:10715893
2024-02-05 04:38:26,230:50486413
2024-02-05 04:38:27,242:55277838
2024-02-05 04:38:28,244:57464508
2024-02-05 04:38:29,259:98726104
2024-02-05 04:38:30,274:54829987
2024-02-05 04:38:31,289:82323688
2024-02-05 04:38:32,305:83325088
2024-02-05 04:38:33,319:42333255
2024-02-05 04:38:34,321:82615165
2024-02-05 04:38:35,324:80004227
2024-02-05 04:38:36,338:95926857
2024-02-05 04:38:37,351:85536702
2024-02-05 04:38:38,364:46120850
2024-02-05 04:38:39,379:34855738
2024-02-05 04:38:40,395:81277467
2024-02-05 04:38:41,410:65009116
2024-02-05 04:38:42,424:78702848
2024-02-05 04:38:43,439:44827605
2024-02-05 04:38:44,450:75458961
2024-02-05 04:38:45,465:77257018
2024-02-05 04:38:46,480:76040594
2024-02-05 04:38:47,494:88505788
2024-02-05 04:38:48,508:76691274
2024-02-05 04:38:49,523:44359331
2024-02-05 04:38:50,537:39824516
2024-02-05 04:38:51,541:20693219
2024-02-05 04:38:52,556:64923712
2024-02-05 04:38:53,558:29507450
2024-02-05 04:38:54,572:28083144
2024-02-05 04:38:55,586:63180181
2024-02-05 04:38:56,600:87255669
2024-02-05 04:38:57,601:30689775
2024-02-05 04:38:58,615:39887904
2024-02-05 04:38:59,627:58954313
2024-02-05 04:39:00,641:35501810
2024-02-05 04:39:01,657:95273036
2024-02-05 04:39:02,659:28039550
2024-02-05 04:39:03,673:86149876
2024-02-05 04:39:04,687:59233052
2024-02-05 04:39:05,698:62138503
2024-02-05 04:39:06,712:41852877
2024-02-05 04:39:07,726:59729195
2024-02-05 04:39:08,741:15567968
2024-02-05 04:39:09,751:59728885
2024-02-05 04:39:10,766:72558553
2024-02-05 04:39:11,781:98462723
2024-02-05 04:39:12,796:76445976
2024-02-05 04:39:13,811:36186011
2024-02-05 04:39:14,813:24968407
2024-02-05 04:39:15,828:82607769
2024-02-05 04:39:16,841:12342699
2024-02-05 04:39:17,841:75164474
2024-02-05 04:39:18,856:32086331
2024-02-05 04:39:19,857:85861299
2024-02-05 04:39:20,872:51450414
2024-02-05 04:39:21,885:19062003
2024-02-05 04:39:22,885:36169869
2024-02-05 04:39:23,887:54926363
2024-02-05 04:39:24,888:66559423
2024-02-05 04:39:25,900:94855011
2024-02-05 04:39:26,901:75948240
2024-02-05 04:39:27,915:62295328
2024-02-05 04:39:28,929:62940177
2024-02-05 04:39:29,944:66591191
2024-02-05 04:39:30,958:84347600
2024-02-05 04:39:31,974:33032260
2024-02-05 04:39:32,988:47961095
2024-02-05 04:39:34,002:45604724
2024-02-05 04:39:35,017:97092835
2024-02-05 04:39:36,020:94938428
2024-02-05 04:39:37,023:87230464
2024-02-05 04:39:38,037:41039717
2024-02-05 04:39:39,051:41703633
2024-02-05 04:39:40,056:54310940
2024-02-05 04:39:41,057:93016154
2024-02-05 04:39:42,071:31938514
2024-02-05 04:39:43,073:48483392
2024-02-05 04:39:44,073:51339059
2024-02-05 04:39:45,075:85134844
2024-02-05 04:39:46,089:88654904
2024-02-05 04:39:47,091:67324764
2024-02-05 04:39:48,092:32107175
2024-02-05 04:39:49,094:44254834
2024-02-05 04:39:50,109:89533655
2024-02-05 04:39:51,123:80494927
2024-02-05 04:39:52,137:91607790
2024-02-05 04:39:53,152:24656012
2024-02-05 04:39:54,167:49239207
2024-02-05 04:39:55,167:54641235
2024-02-05 04:39:56,181:39659502
2024-02-05 04:39:57,195:38604529
2024-02-05 04:39:58,198:17002498
2024-02-05 04:39:59,200:34840449
2024-02-05 04:40:00,215:18007662
2024-02-05 04:40:01,229:89516470
2024-02-05 04:40:02,230:11193456
2024-02-05 04:40:03,243:47759115
2024-02-05 04:40:04,247:94785781
2024-02-05 04:40:05,261:59225030
2024-02-05 04:40:06,273:86921748
2024-02-05 04:40:07,273:62496791
2024-02-05 04:40:08,287:32220508
2024-02-05 04:40:09,302:77563602
2024-02-05 04:40:10,317:48580762
2024-02-05 04:40:11,332:52498519
2024-02-05 04:40:12,332:74292689
2024-02-05 04:40:13,345:12464210
2024-02-05 04:40:14,359:63340957
2024-02-05 04:40:15,361:29546148
2024-02-05 04:40:16,375:90767162
2024-02-05 04:40:17,377:77400337
2024-02-05 04:40:18,389:36036329
2024-02-05 04:40:19,404:38729340
2024-02-05 04:40:20,419:35651987
2024-02-05 04:40:21,431:24263717
2024-02-05 04:40:22,433:29866506
2024-02-05 04:40:23,436:34083675
2024-02-05 04:40:24,450:19199036
2024-02-05 04:40:25,451:18961878
2024-02-05 04:40:26,465:23650841
2024-02-05 04:40:27,480:91435744
2024-02-05 04:40:28,492:14866281
2024-02-05 04:40:29,507:93880971
2024-02-05 04:40:30,508:46194774
2024-02-05 04:40:31,510:36014890
2024-02-05 04:40:32,524:40401224
2024-02-05 04:40:33,525:40768237
2024-02-05 04:40:34,539:54310636
2024-02-05 04:40:35,551:40569514
2024-02-05 04:40:36,553:78477170
2024-02-05 04:40:37,554:97331244
2024-02-05 04:40:38,555:32771056
2024-02-05 04:40:39,555:81331343
2024-02-05 04:40:40,569:84944661
2024-02-05 04:40:41,569:44791275
2024-02-05 04:40:42,583:40733585
2024-02-05 04:40:43,587:35094039
2024-02-05 04:40:44,589:29672570
2024-02-05 04:40:45,604:43915886
2024-02-05 04:40:46,618:41022716
2024-02-05 04:40:47,633:94560724
2024-02-05 04:40:48,646:86315202
2024-02-05 04:40:49,648:67401485
2024-02-05 04:40:50,649:69597091
2024-02-05 04:40:51,651:55114204
2024-02-05 04:40:52,651:47085126
2024-02-05 04:40:53,667:45445784
2024-02-05 04:40:54,667:11009766
2024-02-05 04:40:55,682:65539561
2024-02-05 04:40:56,695:56405321
2024-02-05 04:40:57,709:52427283
2024-02-05 04:40:58,723:76090216
2024-02-05 04:40:59,724:41795851
2024-02-05 04:41:00,738:87071824
2024-02-05 04:41:01,753:90799151
2024-02-05 04:41:02,767:56354106
2024-02-05 04:41:03,781:74830707
2024-02-05 04:41:04,783:55954182
2024-02-05 04:41:05,796:32827698
2024-02-05 04:41:06,797:61566721
2024-02-05 04:41:07,808:74653807
2024-02-05 04:41:08,823:41822406
2024-02-05 04:41:09,824:26185611
2024-02-05 04:41:10,826:91927622
2024-02-05 04:41:11,840:46952436
2024-02-05 04:41:12,853:84354060
2024-02-05 04:41:13,868:45842818
2024-02-05 04:41:14,883:20435431
2024-02-05 04:41:15,898:44314276
2024-02-05 04:41:16,911:42158173
2024-02-05 04:41:17,925:66374037
2024-02-05 04:41:18,927:27898960
2024-02-05 04:41:19,939:71834893
2024-02-05 04:41:20,953:82267166
2024-02-05 04:41:21,968:40272801
2024-02-05 04:41:22,983:79166906
2024-02-05 04:41:23,995:52873612
2024-02-05 04:41:25,010:20469787
2024-02-05 04:41:26,024:90916470
2024-02-05 04:41:27,026:81057759
2024-02-05 04:41:28,027:10852155
2024-02-05 04:41:29,042:37580453
2024-02-05 04:41:30,045:13055393
2024-02-05 04:41:31,046:10297839
2024-02-05 04:41:32,060:95569194
2024-02-05 04:41:33,061:60728829
2024-02-05 04:41:34,074:63574758
2024-02-05 04:41:35,088:89082153
2024-02-05 04:41:36,090:44974562
2024-02-05 04:41:37,106:82518743
2024-02-05 04:41:38,121:48656542
2024-02-05 04:41:39,135:62119321
2024-02-05 04:41:40,147:95348151
2024-02-05 04:41:41,161:99060509
2024-02-05 04:41:42,176:49075887
2024-02-05 04:41:43,191:70154444
2024-02-05 04:41:44,205:45451368
2024-02-05 04:41:45,207:77158602
2024-02-05 04:41:46,210:25684850
2024-02-05 04:41:47,221:12724936
2024-02-05 04:41:48,227:73009717
2024-02-05 04:41:49,232:48573667
2024-02-05 04:41:50,237:31015142
2024-02-05 04:41:51,242:43657465
2024-02-05 04:41:52,244:43526314
2024-02-05 04:41:53,259:83946730
2024-02-05 04:41:54,265:90336577
2024-02-05 04:41:55,272:32300138
2024-02-05 04:41:56,277:32206740
2024-02-05 04:41:57,277:17504295
2024-02-05 04:41:58,280:66929035
2024-02-05 04:41:59,281:83256515
2024-02-05 04:42:00,296:96219022
2024-02-05 04:42:01,300:33897754
2024-02-05 04:42:02,315:94273095
2024-02-05 04:42:03,330:92384490
2024-02-05 04:42:04,331:61450453
2024-02-05 04:42:05,346:99017182
2024-02-05 04:42:06,360:79920915
2024-02-05 04:42:07,374:45184870
2024-02-05 04:42:08,377:67083815
2024-02-05 04:42:09,386:12978171
2024-02-05 04:42:10,388:32023076
2024-02-05 04:42:11,403:69767647
2024-02-05 04:42:12,403:90445573
2024-02-05 04:42:13,407:71837347
2024-02-05 04:42:14,409:34171120
2024-02-05 04:42:15,424:47259681
2024-02-05 04:42:16,424:15821436
2024-02-05 04:42:17,427:81460052
2024-02-05 04:42:18,442:35821979
2024-02-05 04:42:19,445:29920040
2024-02-05 04:42:20,448:34119879
2024-02-05 04:42:21,448:65799980
2024-02-05 04:42:22,451:59496134
2024-02-05 04:42:23,451:26916504
2024-02-05 04:42:24,465:73643402
2024-02-05 04:42:25,468:93907093
2024-02-05 04:42:26,471:71548182
2024-02-05 04:42:27,472:53667055
2024-02-05 04:42:28,483:49001641
2024-02-05 04:42:29,486:69808489
2024-02-05 04:42:30,498:75344791
2024-02-05 04:42:31,513:13493677
2024-02-05 04:42:32,528:56295211
2024-02-05 04:42:33,529:93670817
2024-02-05 04:42:34,542:80059275
2024-02-05 04:42:35,557:35190063
2024-02-05 04:42:36,573:83692993
2024-02-05 04:42:37,586:59393667
2024-02-05 04:42:38,602:56236359
2024-02-05 04:42:39,617:82703617
2024-02-05 04:42:40,631:25551988
2024-02-05 04:42:41,644:56465437
2024-02-05 04:42:42,659:78676904
2024-02-05 04:42:43,674:88973168
2024-02-05 04:42:44,676:28948757
2024-02-05 04:42:45,692:34678113
2024-02-05 04:42:46,692:45701734
2024-02-05 04:42:47,706:60207591
2024-02-05 04:42:48,720:26123977
2024-02-05 04:42:49,732:19129825
2024-02-05 04:42:50,746:92656647
2024-02-05 04:42:51,761:26616563
2024-02-05 04:42:52,777:93039054
2024-02-05 04:42:53,790:80145791
2024-02-05 04:42:54,791:94714417
2024-02-05 04:42:55,805:30038729
2024-02-05 04:42:56,807:20546983
2024-02-05 04:42:57,811:96828993
2024-02-05 04:42:58,812:42392754
2024-02-05 04:42:59,826:29240142
2024-02-05 04:43:00,840:72581696
2024-02-05 04:43:01,855:29665682
2024-02-05 04:43:02,870:50481385
2024-02-05 04:43:03,883:67343880
2024-02-05 04:43:04,897:76592747
2024-02-05 04:43:05,898:12921714
2024-02-05 04:43:06,911:95158832
2024-02-05 04:43:07,927:13027751
2024-02-05 04:43:08,940:87514106
2024-02-05 04:43:09,955:24571419
2024-02-05 04:43:10,966:75088066
2024-02-05 04:43:11,979:52316737
2024-02-05 04:43:12,994:97283008
2024-02-05 04:43:14,009:67173316
2024-02-05 04:43:15,022:28383105
2024-02-05 04:43:16,035:55895650
2024-02-05 04:43:17,050:73479376
2024-02-05 04:43:18,065:37826935
2024-02-05 04:43:19,080:70160090
2024-02-05 04:43:20,095:29390926
2024-02-05 04:43:21,096:80963666
2024-02-05 04:43:22,111:21559765
2024-02-05 04:43:23,126:84027529
2024-02-05 04:43:24,127:26772032
2024-02-05 04:43:25,142:90187375
2024-02-05 04:43:26,156:60660528
2024-02-05 04:43:27,171:43811281
2024-02-05 04:43:28,184:34821127
2024-02-05 04:43:29,185:83991319
2024-02-05 04:43:30,199:59738147
2024-02-05 04:43:31,213:32731780
2024-02-05 04:43:32,229:84581476
2024-02-05 04:43:33,231:56416921
2024-02-05 04:43:34,231:15461150
2024-02-05 04:43:35,245:27987595
2024-02-05 04:43:36,259:86816221
2024-02-05 04:43:37,259:69976591
2024-02-05 04:43:38,272:95244731
2024-02-05 04:43:39,285:53195474
2024-02-05 04:43:40,300:40130787
2024-02-05 04:43:41,315:39715122
2024-02-05 04:43:42,316:50735789
2024-02-05 04:43:43,329:15691710
2024-02-05 04:43:44,342:76516224
2024-02-05 04:43:45,354:68972711
2024-02-05 04:43:46,370:57102509
2024-02-05 04:43:47,370:26189863
2024-02-05 04:43:48,385:54285516
2024-02-05 04:43:49,387:27139711
2024-02-05 04:43:50,389:12602457
2024-02-05 04:43:51,403:18238803
2024-02-05 04:43:52,417:80378351
2024-02-05 04:43:53,431:91279780
2024-02-05 04:43:54,446:95130507
2024-02-05 04:43:55,461:18007225
2024-02-05 04:43:56,461:93501800
2024-02-05 04:43:57,474:66246207
2024-02-05 04:43:58,487:24784516
2024-02-05 04:43:59,502:61554256
2024-02-05 04:44:00,517:52048468
2024-02-05 04:44:01,531:92800764
2024-02-05 04:44:02,545:18449042
2024-02-05 04:44:03,546:81449288
2024-02-05 04:44:04,559:41724594
2024-02-05 04:44:05,574:85963985
2024-02-05 04:44:06,585:10519891
2024-02-05 04:44:07,588:30498892
2024-02-05 04:44:08,599:34672696
2024-02-05 04:44:09,601:95340349
2024-02-05 04:44:10,615:62698071
2024-02-05 04:44:11,616:47585749
2024-02-05 04:44:12,618:33303932
2024-02-05 04:44:13,629:96459363
2024-02-05 04:44:14,642:64750409
2024-02-05 04:44:15,657:53595122
2024-02-05 04:44:16,658:13324097
2024-02-05 04:44:17,658:91684047
2024-02-05 04:44:18,673:35939583
2024-02-05 04:44:19,688:78513908
2024-02-05 04:44:20,698:50304773
2024-02-05 04:44:21,713:38237224
2024-02-05 04:44:22,715:98618289
2024-02-05 04:44:23,715:76475185
2024-02-05 04:44:24,730:39738517
2024-02-05 04:44:25,730:50127759
2024-02-05 04:44:26,732:76328254
2024-02-05 04:44:27,749:33367083
2024-02-05 04:44:28,763:91703679
2024-02-05 04:44:29,778:59853591
2024-02-05 04:44:30,793:73419818
2024-02-05 04:44:31,804:24511457
2024-02-05 04:44:32,819:55612728
2024-02-05 04:44:33,822:34714252
2024-02-05 04:44:34,823:23987139
2024-02-05 04:44:35,825:62273012
2024-02-05 04:44:36,838:76128452
2024-02-05 04:44:37,853:33738051
2024-02-05 04:44:38,864:51928917
2024-02-05 04:44:39,879:41106400
2024-02-05 04:44:40,892:29633531
2024-02-05 04:44:41,907:21080517
2024-02-05 04:44:42,921:78978516
2024-02-05 04:44:43,934:38030911
2024-02-05 04:44:44,949:40911995
2024-02-05 04:44:45,952:44427191
2024-02-05 04:44:46,965:87586499
2024-02-05 04:44:47,979:34636493
2024-02-05 04:44:48,993:31881963
2024-02-05 04:44:50,008:98656275
2024-02-05 04:44:51,008:50165648
2024-02-05 04:44:52,011:40831919
2024-02-05 04:44:53,025:95627961
2024-02-05 04:44:54,036:47753425
2024-02-05 04:44:55,038:74069270
2024-02-05 04:44:56,039:86888779
2024-02-05 04:44:57,053:33757758
2024-02-05 04:44:58,055:26353706
2024-02-05 04:44:59,068:60061182
2024-02-05 04:45:00,083:52029261
2024-02-05 04:45:01,084:71984023
2024-02-05 04:45:02,098:61351985
2024-02-05 04:45:03,099:13931882
2024-02-05 04:45:04,114:42809372
2024-02-05 04:45:05,129:69870737
2024-02-05 04:45:06,144:37238030
2024-02-05 04:45:07,160:96459683
2024-02-05 04:45:08,161:85316302
2024-02-05 04:45:09,177:14529984
2024-02-05 04:45:10,192:16275474
2024-02-05 04:45:11,207:89086843
2024-02-05 04:45:12,219:84044161
2024-02-05 04:45:13,230:65898323
2024-02-05 04:45:14,243:11449953
2024-02-05 04:45:15,258:66134713
2024-02-05 04:45:16,258:22811791
2024-02-05 04:45:17,261:58565055
2024-02-05 04:45:18,276:35389333
2024-02-05 04:45:19,280:65429056
2024-02-05 04:45:20,282:10592924
2024-02-05 04:45:21,297:16816678
2024-02-05 04:45:22,311:81549066
2024-02-05 04:45:23,326:16293518
2024-02-05 04:45:24,339:29234486
2024-02-05 04:45:25,354:94132659
2024-02-05 04:45:26,357:55764043
2024-02-05 04:45:27,371:60613973
2024-02-05 04:45:28,385:26370419
2024-02-05 04:45:29,399:94038437
2024-02-05 04:45:30,412:27374600
2024-02-05 04:45:31,427:87864334
2024-02-05 04:45:32,443:20775512
2024-02-05 04:45:33,443:28260302
2024-02-05 04:45:34,444:22336165
2024-02-05 04:45:35,444:43025494
2024-02-05 04:45:36,445:83698097
2024-02-05 04:45:37,446:78631837
2024-02-05 04:45:38,460:81090053
2024-02-05 04:45:39,473:74119588
2024-02-05 04:45:40,488:81614250
2024-02-05 04:45:41,488:19591677
2024-02-05 04:45:42,503:23566992
2024-02-05 04:45:43,516:84031914
2024-02-05 04:45:44,531:91788083
2024-02-05 04:45:45,545:82961718
2024-02-05 04:45:46,560:24582390
2024-02-05 04:45:47,562:61101342
2024-02-05 04:45:48,564:49328070
2024-02-05 04:45:49,575:18506879
2024-02-05 04:45:50,590:83143190
2024-02-05 04:45:51,602:95300522
2024-02-05 04:45:52,603:79111107
2024-02-05 04:45:53,603:45672234
2024-02-05 04:45:54,616:61184014
2024-02-05 04:45:55,617:90734884
2024-02-05 04:45:56,620:39720376
2024-02-05 04:45:57,634:38040984
2024-02-05 04:45:58,649:22079786
2024-02-05 04:45:59,652:74107716
2024-02-05 04:46:00,653:78276359
2024-02-05 04:46:01,668:93867533
2024-02-05 04:46:02,681:19770880
2024-02-05 04:46:03,695:18610755
2024-02-05 04:46:04,710:64892290
2024-02-05 04:46:05,725:28448213
2024-02-05 04:46:06,740:61426037
2024-02-05 04:46:07,754:15848203
2024-02-05 04:46:08,769:31802130
2024-02-05 04:46:09,782:31797619
2024-02-05 04:46:10,784:39067810
2024-02-05 04:46:11,799:98065111
2024-02-05 04:46:12,814:38967577
2024-02-05 04:46:13,814:76404094
2024-02-05 04:46:14,830:95930104
2024-02-05 04:46:15,844:27796367
2024-02-05 04:46:16,846:40179580
2024-02-05 04:46:17,860:93243158
2024-02-05 04:46:18,874:66616838
2024-02-05 04:46:19,888:96868125
2024-02-05 04:46:20,889:66920520
2024-02-05 04:46:21,902:57907483
2024-02-05 04:46:22,902:83923828
2024-02-05 04:46:23,905:88653823
2024-02-05 04:46:24,918:74811766
2024-02-05 04:46:25,931:54050009
2024-02-05 04:46:26,933:65277541
2024-02-05 04:46:27,946:79673310
2024-02-05 04:46:28,948:28592293
2024-02-05 04:46:29,950:73048031
2024-02-05 04:46:30,964:45995230
2024-02-05 04:46:31,979:21419644
2024-02-05 04:46:32,993:33724912
2024-02-05 04:46:33,994:54323867
2024-02-05 04:46:35,007:83607378
2024-02-05 04:46:36,012:43863022
2024-02-05 04:46:37,024:89938824
2024-02-05 04:46:38,024:64894397
2024-02-05 04:46:39,026:68142852
2024-02-05 04:46:40,031:38212511
2024-02-05 04:46:41,044:65380700
2024-02-05 04:46:42,058:69923070
2024-02-05 04:46:43,073:71354369
2024-02-05 04:46:44,088:41121566
2024-02-05 04:46:45,089:12829590
2024-02-05 04:46:46,091:64426182
2024-02-05 04:46:47,091:51909604
2024-02-05 04:46:48,092:11596962
2024-02-05 04:46:49,093:93535718
2024-02-05 04:46:50,106:22017088
2024-02-05 04:46:51,120:28916346
2024-02-05 04:46:52,121:28434376
2024-02-05 04:46:53,133:15111513
2024-02-05 04:46:54,148:51726213
2024-02-05 04:46:55,150:71789598
2024-02-05 04:46:56,161:15298355
2024-02-05 04:46:57,162:79888231
2024-02-05 04:46:58,177:53686746
2024-02-05 04:46:59,192:74331217
2024-02-05 04:47:00,206:33598892
2024-02-05 04:47:01,220:59240854
2024-02-05 04:47:02,235:10038539
2024-02-05 04:47:03,250:13316525
2024-02-05 04:47:04,265:64675077
2024-02-05 04:47:05,279:49558451
2024-02-05 04:47:06,281:52584620
2024-02-05 04:47:07,282:97324615
2024-02-05 04:47:08,283:25183819
2024-02-05 04:47:09,297:92435115
2024-02-05 04:47:10,312:20088550
2024-02-05 04:47:11,315:12023843
2024-02-05 04:47:12,330:83856532
2024-02-05 04:47:13,330:83932878
2024-02-05 04:47:14,343:17811460
2024-02-05 04:47:15,358:90162342
2024-02-05 04:47:16,358:93683311
2024-02-05 04:47:17,373:50267698
2024-02-05 04:47:18,386:48653439
2024-02-05 04:47:19,400:60543789
2024-02-05 04:47:20,400:64074496
2024-02-05 04:47:21,402:91211760
2024-02-05 04:47:22,415:48935529
2024-02-05 04:47:23,430:47348936
2024-02-05 04:47:24,431:78244408
2024-02-05 04:47:25,445:56861822
2024-02-05 04:47:26,448:19267428
2024-02-05 04:47:27,461:26073575
2024-02-05 04:47:28,475:24589358
2024-02-05 04:47:29,490:49739859
2024-02-05 04:47:30,491:55123742
2024-02-05 04:47:31,493:98180653
2024-02-05 04:47:32,495:24999059
2024-02-05 04:47:33,510:11337455
2024-02-05 04:47:34,525:54877388
2024-02-05 04:47:35,528:86870464
2024-02-05 04:47:36,543:34935482
2024-02-05 04:47:37,549:54093069
2024-02-05 04:47:38,561:46681342
2024-02-05 04:47:39,563:19660282
2024-02-05 04:47:40,578:24021569
2024-02-05 04:47:41,593:78160449
2024-02-05 04:47:42,605:70214646
2024-02-05 04:47:43,607:97089322
2024-02-05 04:47:44,620:62638077
2024-02-05 04:47:45,621:56235496
